date,open,high,low,close,volume
2021-08-25 12:00:00+05:30,35587.35,35631.35,35564.4,35577.95,0
2021-08-25 12:15:00+05:30,35575.5,35657.6,35570.85,35630.9,0
2021-08-25 12:30:00+05:30,35631.15,35640.25,35574.8,35580.0,0
2021-08-25 12:45:00+05:30,35579.35,35592.2,35534.85,35545.1,0
2021-08-25 13:00:00+05:30,35542.55,35584.55,35537.6,35568.0,0
2021-08-25 13:15:00+05:30,35567.9,35649.0,35567.25,35628.7,0
2021-08-25 13:30:00+05:30,35630.85,35660.35,35576.6,35594.65,0
2021-08-25 13:45:00+05:30,35594.2,35663.2,35585.35,35630.95,0
2021-08-25 14:00:00+05:30,35627.45,35645.95,35556.3,35556.3,0
2021-08-25 14:15:00+05:30,35555.15,35612.55,35533.35,35539.8,0
2021-08-25 14:30:00+05:30,35540.1,35584.35,35501.25,35539.55,0
2021-08-25 14:45:00+05:30,35539.2,35582.9,35502.55,35573.8,0
2021-08-25 15:00:00+05:30,35570.0,35594.75,35544.0,35561.2,0
2021-08-25 15:15:00+05:30,35564.85,35626.95,35538.05,35554.65,0
2021-08-26 09:15:00+05:30,35485.95,35570.8,35415.5,35567.1,0
2021-08-26 09:30:00+05:30,35571.65,35590.75,35513.75,35527.05,0
2021-08-26 09:45:00+05:30,35530.1,35576.4,35511.3,35564.2,0
2021-08-26 10:00:00+05:30,35565.05,35668.7,35563.3,35630.2,0
2021-08-26 10:15:00+05:30,35635.35,35642.45,35569.3,35569.3,0
2021-08-26 10:30:00+05:30,35568.3,35601.4,35553.9,35582.15,0
2021-08-26 10:45:00+05:30,35580.25,35625.35,35549.1,35603.2,0
2021-08-26 11:00:00+05:30,35601.7,35649.65,35590.8,35613.15,0
2021-08-26 11:15:00+05:30,35613.9,35631.35,35562.75,35619.55,0
2021-08-26 11:30:00+05:30,35619.05,35728.85,35619.05,35677.7,0
2021-08-26 11:45:00+05:30,35679.6,35753.3,35677.8,35747.1,0
2021-08-26 12:00:00+05:30,35746.75,35758.9,35700.95,35741.4,0
2021-08-26 12:15:00+05:30,35741.4,35764.15,35662.95,35675.3,0
2021-08-26 12:30:00+05:30,35678.9,35694.8,35643.45,35667.55,0
2021-08-26 12:45:00+05:30,35669.35,35694.7,35603.5,35686.35,0
2021-08-26 13:00:00+05:30,35688.1,35711.4,35673.7,35693.5,0
2021-08-26 13:15:00+05:30,35692.8,35749.05,35680.9,35733.9,0
2021-08-26 13:30:00+05:30,35735.05,35736.35,35683.55,35706.5,0
2021-08-26 13:45:00+05:30,35709.9,35727.8,35686.35,35711.45,0
2021-08-26 14:00:00+05:30,35711.95,35784.95,35708.15,35728.45,0
2021-08-26 14:15:00+05:30,35732.75,35745.65,35657.2,35676.7,0
2021-08-26 14:30:00+05:30,35672.9,35681.6,35587.75,35616.15,0
2021-08-26 14:45:00+05:30,35615.45,35655.4,35582.95,35594.55,0
2021-08-26 15:00:00+05:30,35595.9,35642.25,35595.9,35605.8,0
2021-08-26 15:15:00+05:30,35608.5,35658.0,35567.55,35603.4,0
2021-08-27 09:15:00+05:30,35559.75,35596.8,35406.75,35406.75,0
2021-08-27 09:30:00+05:30,35413.0,35443.65,35365.6,35421.9,0
2021-08-27 09:45:00+05:30,35421.65,35473.5,35416.5,35450.85,0
2021-08-27 10:00:00+05:30,35452.35,35511.75,35437.4,35479.3,0
2021-08-27 10:15:00+05:30,35478.45,35564.35,35477.15,35559.7,0
2021-08-27 10:30:00+05:30,35558.85,35596.2,35519.95,35533.5,0
2021-08-27 10:45:00+05:30,35531.95,35555.05,35488.2,35502.4,0
2021-08-27 11:00:00+05:30,35500.3,35558.35,35487.8,35555.45,0
2021-08-27 11:15:00+05:30,35557.85,35589.4,35548.15,35561.6,0
2021-08-27 11:30:00+05:30,35562.35,35678.25,35561.35,35676.35,0
2021-08-27 11:45:00+05:30,35674.55,35686.0,35613.65,35652.3,0
2021-08-27 12:00:00+05:30,35651.0,35663.1,35599.75,35619.4,0
2021-08-27 12:15:00+05:30,35618.95,35625.3,35568.0,35593.05,0
2021-08-27 12:30:00+05:30,35592.7,35652.05,35591.0,35607.2,0
2021-08-27 12:45:00+05:30,35606.1,35674.9,35596.8,35649.6,0
2021-08-27 13:00:00+05:30,35644.8,35650.1,35588.6,35619.6,0
2021-08-27 13:15:00+05:30,35618.05,35658.15,35602.85,35641.5,0
2021-08-27 13:30:00+05:30,35639.95,35653.95,35551.0,35610.1,0
2021-08-27 13:45:00+05:30,35610.5,35646.0,35596.8,35627.7,0
2021-08-27 14:00:00+05:30,35629.05,35640.35,35593.25,35616.75,0
2021-08-27 14:15:00+05:30,35615.95,35699.95,35615.4,35681.95,0
2021-08-27 14:30:00+05:30,35681.0,35724.2,35628.2,35689.25,0
2021-08-27 14:45:00+05:30,35691.45,35695.7,35656.7,35666.4,0
2021-08-27 15:00:00+05:30,35664.55,35687.95,35624.4,35634.75,0
2021-08-27 15:15:00+05:30,35630.9,35637.3,35591.1,35608.0,0
2021-08-30 09:15:00+05:30,35781.05,35860.65,35744.1,35754.4,0
2021-08-30 09:30:00+05:30,35750.3,35845.15,35721.9,35821.3,0
2021-08-30 09:45:00+05:30,35820.75,35914.95,35820.75,35911.9,0
2021-08-30 10:00:00+05:30,35916.5,35962.85,35910.15,35933.05,0
2021-08-30 10:15:00+05:30,35934.6,35998.3,35909.8,35980.25,0
2021-08-30 10:30:00+05:30,35977.8,36129.05,35977.8,36118.15,0
2021-08-30 10:45:00+05:30,36122.15,36129.15,36012.75,36020.45,0
2021-08-30 11:00:00+05:30,36021.8,36050.65,35998.65,36028.9,0
2021-08-30 11:15:00+05:30,36027.95,36036.9,35973.15,35986.7,0
2021-08-30 11:30:00+05:30,35985.7,36014.85,35979.9,36001.8,0
2021-08-30 11:45:00+05:30,36000.8,36012.05,35984.0,35999.8,0
2021-08-30 12:00:00+05:30,35996.15,36057.05,35996.15,36047.55,0
2021-08-30 12:15:00+05:30,36046.2,36061.1,36018.25,36018.5,0
2021-08-30 12:30:00+05:30,36019.4,36073.85,36013.3,36072.7,0
2021-08-30 12:45:00+05:30,36069.4,36088.25,36050.0,36067.95,0
2021-08-30 13:00:00+05:30,36065.6,36122.35,36062.5,36122.35,0
2021-08-30 13:15:00+05:30,36119.65,36169.95,36094.45,36164.95,0
2021-08-30 13:30:00+05:30,36167.25,36183.2,36129.25,36145.55,0
2021-08-30 13:45:00+05:30,36142.8,36202.55,36129.8,36183.85,0
2021-08-30 14:00:00+05:30,36181.6,36316.7,36172.5,36316.7,0
2021-08-30 14:15:00+05:30,36312.65,36354.0,36302.65,36335.9,0
2021-08-30 14:30:00+05:30,36335.25,36396.45,36303.95,36394.15,0
2021-08-30 14:45:00+05:30,36393.0,36397.3,36329.0,36357.05,0
2021-08-30 15:00:00+05:30,36359.6,36367.8,36280.45,36344.45,0
2021-08-30 15:15:00+05:30,36342.25,36386.95,36333.4,36357.3,0
2021-08-31 09:15:00+05:30,36367.4,36502.4,36272.5,36453.8,0
2021-08-31 09:30:00+05:30,36452.1,36455.05,36256.35,36276.35,0
2021-08-31 09:45:00+05:30,36276.3,36374.45,36266.1,36328.3,0
2021-08-31 10:00:00+05:30,36326.6,36351.6,36273.1,36328.25,0
2021-08-31 10:15:00+05:30,36328.75,36351.2,36306.65,36318.75,0
2021-08-31 10:30:00+05:30,36317.2,36471.6,36317.2,36454.25,0
2021-08-31 10:45:00+05:30,36453.85,36490.2,36401.05,36412.7,0
2021-08-31 11:00:00+05:30,36414.7,36457.8,36378.65,36391.55,0
2021-08-31 11:15:00+05:30,36393.3,36409.65,36358.55,36394.2,0
2021-08-31 11:30:00+05:30,36394.85,36443.65,36376.35,36435.65,0
2021-08-31 11:45:00+05:30,36434.95,36487.6,36433.65,36481.3,0
2021-08-31 12:00:00+05:30,36479.5,36488.1,36408.9,36454.2,0
2021-08-31 12:15:00+05:30,36452.75,36454.2,36404.85,36450.55,0
2021-08-31 12:30:00+05:30,36448.3,36491.75,36433.7,36462.65,0
2021-08-31 12:45:00+05:30,36463.75,36497.2,36444.55,36471.5,0
2021-08-31 13:00:00+05:30,36468.85,36549.95,36465.55,36516.3,0
2021-08-31 13:15:00+05:30,36515.9,36526.1,36276.45,36362.75,0
2021-08-31 13:30:00+05:30,36356.6,36391.15,36328.85,36368.0,0
2021-08-31 13:45:00+05:30,36370.95,36444.85,36350.3,36413.4,0
2021-08-31 14:00:00+05:30,36411.95,36417.4,36217.55,36272.15,0
2021-08-31 14:15:00+05:30,36266.95,36375.35,36266.95,36369.55,0
2021-08-31 14:30:00+05:30,36368.55,36441.9,36362.65,36401.0,0
2021-08-31 14:45:00+05:30,36400.4,36417.2,36366.2,36388.6,0
2021-08-31 15:00:00+05:30,36390.95,36460.3,36386.3,36434.1,0
2021-08-31 15:15:00+05:30,36433.55,36454.15,36373.45,36389.15,0
2021-09-01 09:15:00+05:30,36591.45,36731.4,36505.35,36730.35,0
2021-09-01 09:30:00+05:30,36731.35,36916.1,36713.15,36916.1,0
2021-09-01 09:45:00+05:30,36917.7,36974.25,36846.55,36938.4,0
2021-09-01 10:00:00+05:30,36941.65,36994.5,36928.3,36940.3,0
2021-09-01 10:15:00+05:30,36934.0,36950.6,36808.35,36816.45,0
2021-09-01 10:30:00+05:30,36815.6,36858.9,36771.15,36845.75,0
2021-09-01 10:45:00+05:30,36845.3,36865.7,36721.1,36738.3,0
2021-09-01 11:00:00+05:30,36738.55,36783.25,36636.85,36679.3,0
2021-09-01 11:15:00+05:30,36679.9,36740.5,36605.3,36628.7,0
2021-09-01 11:30:00+05:30,36627.65,36664.5,36599.95,36624.3,0
2021-09-01 11:45:00+05:30,36622.25,36669.8,36577.8,36581.2,0
2021-09-01 12:00:00+05:30,36571.75,36645.35,36571.75,36621.65,0
2021-09-01 12:15:00+05:30,36619.9,36631.95,36556.15,36626.9,0
2021-09-01 12:30:00+05:30,36628.55,36713.5,36597.45,36713.45,0
2021-09-01 12:45:00+05:30,36712.65,36788.75,36691.9,36783.75,0
2021-09-01 13:00:00+05:30,36779.35,36802.2,36724.25,36734.2,0
2021-09-01 13:15:00+05:30,36732.25,36764.95,36667.75,36715.7,0
2021-09-01 13:30:00+05:30,36717.85,36761.55,36704.3,36736.15,0
2021-09-01 13:45:00+05:30,36736.45,36817.25,36731.8,36800.55,0
2021-09-01 14:00:00+05:30,36798.0,36816.05,36704.95,36735.9,0
2021-09-01 14:15:00+05:30,36734.4,36776.95,36720.95,36724.55,0
2021-09-01 14:30:00+05:30,36722.9,36756.15,36668.55,36705.5,0
2021-09-01 14:45:00+05:30,36705.4,36710.1,36604.15,36637.85,0
2021-09-01 15:00:00+05:30,36640.65,36669.65,36541.2,36547.45,0
2021-09-01 15:15:00+05:30,36545.05,36584.0,36509.2,36512.8,0
2021-09-02 09:15:00+05:30,36588.4,36641.0,36484.05,36626.95,0
2021-09-02 09:30:00+05:30,36624.85,36636.55,36507.2,36520.5,0
2021-09-02 09:45:00+05:30,36523.0,36601.9,36470.3,36592.55,0
2021-09-02 10:00:00+05:30,36590.6,36596.95,36545.45,36547.9,0
2021-09-02 10:15:00+05:30,36551.15,36560.45,36519.85,36558.35,0
2021-09-02 10:30:00+05:30,36559.6,36671.2,36555.4,36667.45,0
2021-09-02 10:45:00+05:30,36670.4,36691.8,36629.25,36655.15,0
2021-09-02 11:00:00+05:30,36655.4,36690.4,36623.25,36690.4,0
2021-09-02 11:15:00+05:30,36689.0,36759.85,36689.0,36752.8,0
2021-09-02 11:30:00+05:30,36751.65,36756.6,36708.9,36751.4,0
2021-09-02 11:45:00+05:30,36752.8,36784.65,36735.8,36773.6,0
2021-09-02 12:00:00+05:30,36772.45,36774.7,36720.25,36767.95,0
2021-09-02 12:15:00+05:30,36767.35,36813.15,36754.0,36798.2,0
2021-09-02 12:30:00+05:30,36796.9,36807.9,36726.1,36751.0,0
2021-09-02 12:45:00+05:30,36750.65,36798.3,36705.85,36776.45,0
2021-09-02 13:00:00+05:30,36777.75,36841.1,36725.1,36833.3,0
2021-09-02 13:15:00+05:30,36831.8,36856.45,36799.1,36809.8,0
2021-09-02 13:30:00+05:30,36809.05,36825.2,36742.55,36745.8,0
2021-09-02 13:45:00+05:30,36748.15,36791.9,36717.7,36748.95,0
2021-09-02 14:00:00+05:30,36754.15,36794.1,36734.15,36792.95,0
2021-09-02 14:15:00+05:30,36789.8,36838.55,36745.3,36810.55,0
2021-09-02 14:30:00+05:30,36811.3,36831.65,36788.25,36810.75,0
2021-09-02 14:45:00+05:30,36809.3,36835.95,36775.6,36805.95,0
2021-09-02 15:00:00+05:30,36807.5,36830.45,36785.85,36813.0,0
2021-09-02 15:15:00+05:30,36808.95,36893.15,36808.95,36875.35,0
2021-09-03 09:15:00+05:30,36883.65,37124.2,36883.65,37098.0,0
2021-09-03 09:30:00+05:30,37095.2,37138.65,37011.3,37035.2,0
2021-09-03 09:45:00+05:30,37036.85,37083.1,36998.35,37034.15,0
2021-09-03 10:00:00+05:30,37034.75,37099.6,37025.05,37062.85,0
2021-09-03 10:15:00+05:30,37063.3,37075.3,36948.4,36948.4,0
2021-09-03 10:30:00+05:30,36900.95,36950.25,36765.4,36765.4,0
2021-09-03 10:45:00+05:30,36761.15,36880.75,36742.3,36844.6,0
2021-09-03 11:00:00+05:30,36843.9,36848.1,36752.75,36785.2,0
2021-09-03 11:15:00+05:30,36780.55,36821.2,36710.3,36734.75,0
2021-09-03 11:30:00+05:30,36735.7,36745.4,36636.25,36684.1,0
2021-09-03 11:45:00+05:30,36688.0,36777.95,36653.25,36760.5,0
2021-09-03 12:00:00+05:30,36761.45,36814.25,36752.15,36786.5,0
2021-09-03 12:15:00+05:30,36786.8,36805.95,36749.4,36776.6,0
2021-09-03 12:30:00+05:30,36776.6,36792.0,36712.2,36718.15,0
2021-09-03 12:45:00+05:30,36719.05,36777.05,36703.9,36764.35,0
2021-09-03 13:00:00+05:30,36763.25,36834.5,36717.6,36813.8,0
2021-09-03 13:15:00+05:30,36812.6,36839.0,36771.55,36812.9,0
2021-09-03 13:30:00+05:30,36816.85,36818.25,36742.6,36799.9,0
2021-09-03 13:45:00+05:30,36797.9,36800.5,36721.6,36733.65,0
2021-09-03 14:00:00+05:30,36733.2,36736.0,36565.75,36665.3,0
2021-09-03 14:15:00+05:30,36662.8,36680.5,36608.75,36680.5,0
2021-09-03 14:30:00+05:30,36674.4,36703.65,36644.35,36644.6,0
2021-09-03 14:45:00+05:30,36641.05,36694.55,36627.85,36672.55,0
2021-09-03 15:00:00+05:30,36671.85,36761.35,36671.85,36754.0,0
2021-09-03 15:15:00+05:30,36756.8,36835.2,36739.35,36763.25,0
2021-09-06 09:15:00+05:30,36878.25,36923.1,36681.5,36781.2,0
2021-09-06 09:30:00+05:30,36794.85,36855.3,36719.75,36724.65,0
2021-09-06 09:45:00+05:30,36725.25,36755.7,36641.95,36668.1,0
2021-09-06 10:00:00+05:30,36671.6,36713.0,36645.3,36670.8,0
2021-09-06 10:15:00+05:30,36669.65,36688.65,36607.25,36634.1,0
2021-09-06 10:30:00+05:30,36633.2,36654.7,36577.1,36618.9,0
2021-09-06 10:45:00+05:30,36619.5,36658.3,36589.25,36636.25,0
2021-09-06 11:00:00+05:30,36634.6,36685.7,36632.95,36647.1,0
2021-09-06 11:15:00+05:30,36647.0,36689.5,36632.6,36680.0,0
2021-09-06 11:30:00+05:30,36680.2,36683.3,36605.95,36623.85,0
2021-09-06 11:45:00+05:30,36622.6,36703.4,36622.6,36682.55,0
2021-09-06 12:00:00+05:30,36684.75,36695.8,36647.55,36678.45,0
2021-09-06 12:15:00+05:30,36677.95,36689.65,36656.05,36689.55,0
2021-09-06 12:30:00+05:30,36684.7,36744.9,36665.3,36723.15,0
2021-09-06 12:45:00+05:30,36724.15,36737.65,36677.7,36689.8,0
2021-09-06 13:00:00+05:30,36692.4,36731.85,36682.5,36711.4,0
2021-09-06 13:15:00+05:30,36711.95,36741.45,36662.1,36712.2,0
2021-09-06 13:30:00+05:30,36711.35,36722.65,36687.45,36702.15,0
2021-09-06 13:45:00+05:30,36701.95,36706.85,36629.9,36629.9,0
2021-09-06 14:00:00+05:30,36629.9,36687.6,36628.15,36645.85,0
2021-09-06 14:15:00+05:30,36645.35,36654.65,36610.85,36617.25,0
2021-09-06 14:30:00+05:30,36618.4,36653.35,36595.3,36597.6,0
2021-09-06 14:45:00+05:30,36598.95,36634.3,36577.25,36604.85,0
2021-09-06 15:00:00+05:30,36606.75,36627.8,36576.35,36583.55,0
2021-09-06 15:15:00+05:30,36581.65,36633.7,36554.8,36588.25,0
2021-09-07 09:15:00+05:30,36558.85,36619.0,36401.0,36412.0,0
2021-09-07 09:30:00+05:30,36415.5,36416.75,36338.7,36367.5,0
2021-09-07 09:45:00+05:30,36369.5,36424.15,36348.4,36364.5,0
2021-09-07 10:00:00+05:30,36363.1,36367.4,36189.55,36225.7,0
2021-09-07 10:15:00+05:30,36226.15,36232.1,36153.6,36228.15,0
2021-09-07 10:30:00+05:30,36227.0,36292.55,36184.35,36287.7,0
2021-09-07 10:45:00+05:30,36289.35,36311.65,36263.1,36287.8,0
2021-09-07 11:00:00+05:30,36287.25,36324.95,36287.25,36309.9,0
2021-09-07 11:15:00+05:30,36308.55,36329.65,36267.25,36316.25,0
2021-09-07 11:30:00+05:30,36315.75,36366.1,36301.3,36303.8,0
2021-09-07 11:45:00+05:30,36305.95,36392.0,36272.15,36381.9,0
2021-09-07 12:00:00+05:30,36384.05,36517.75,36372.3,36512.2,0
2021-09-07 12:15:00+05:30,36517.15,36582.55,36516.95,36575.4,0
2021-09-07 12:30:00+05:30,36575.55,36646.3,36556.2,36606.1,0
2021-09-07 12:45:00+05:30,36613.2,36685.05,36583.7,36597.6,0
2021-09-07 13:00:00+05:30,36599.0,36619.8,36560.6,36580.25,0
2021-09-07 13:15:00+05:30,36579.7,36644.5,36578.65,36626.8,0
2021-09-07 13:30:00+05:30,36628.0,36664.25,36615.3,36627.45,0
2021-09-07 13:45:00+05:30,36628.0,36654.25,36524.8,36543.85,0
2021-09-07 14:00:00+05:30,36543.85,36600.05,36507.95,36563.85,0
2021-09-07 14:15:00+05:30,36562.2,36570.2,36499.35,36537.35,0
2021-09-07 14:30:00+05:30,36538.1,36576.5,36427.75,36433.45,0
2021-09-07 14:45:00+05:30,36426.15,36527.35,36396.05,36510.8,0
2021-09-07 15:00:00+05:30,36508.55,36539.9,36448.8,36451.9,0
2021-09-07 15:15:00+05:30,36454.45,36483.6,36423.9,36465.0,0
2021-09-08 09:15:00+05:30,36519.7,36648.95,36401.6,36588.85,0
2021-09-08 09:30:00+05:30,36589.5,36745.6,36559.7,36740.2,0
2021-09-08 09:45:00+05:30,36734.75,36741.75,36624.45,36704.4,0
2021-09-08 10:00:00+05:30,36699.7,36739.9,36599.75,36634.35,0
2021-09-08 10:15:00+05:30,36632.75,36717.5,36631.15,36711.15,0
2021-09-08 10:30:00+05:30,36709.65,36784.85,36667.75,36764.45,0
2021-09-08 10:45:00+05:30,36771.0,36780.7,36730.8,36748.6,0
2021-09-08 11:00:00+05:30,36750.75,36802.0,36740.2,36778.45,0
2021-09-08 11:15:00+05:30,36783.0,36785.1,36703.25,36745.9,0
2021-09-08 11:30:00+05:30,36748.4,36749.1,36715.6,36735.9,0
2021-09-08 11:45:00+05:30,36735.9,36777.2,36731.0,36758.9,0
2021-09-08 12:00:00+05:30,36759.25,36812.35,36753.05,36802.6,0
2021-09-08 12:15:00+05:30,36803.25,36811.6,36693.0,36711.4,0
2021-09-08 12:30:00+05:30,36710.75,36721.85,36641.7,36670.7,0
2021-09-08 12:45:00+05:30,36669.6,36727.3,36651.3,36663.0,0
2021-09-08 13:00:00+05:30,36664.55,36672.0,36519.4,36556.75,0
2021-09-08 13:15:00+05:30,36556.85,36654.7,36556.85,36619.95,0
2021-09-08 13:30:00+05:30,36619.75,36643.85,36577.25,36600.05,0
2021-09-08 13:45:00+05:30,36599.6,36626.7,36571.4,36620.85,0
2021-09-08 14:00:00+05:30,36621.3,36688.95,36619.65,36684.9,0
2021-09-08 14:15:00+05:30,36685.25,36700.8,36618.7,36621.4,0
2021-09-08 14:30:00+05:30,36620.15,36699.65,36618.7,36674.9,0
2021-09-08 14:45:00+05:30,36677.8,36735.0,36656.3,36721.5,0
2021-09-08 15:00:00+05:30,36722.1,36759.5,36713.3,36752.05,0
2021-09-08 15:15:00+05:30,36751.65,36850.9,36748.2,36850.9,0
2021-09-09 09:15:00+05:30,36725.5,36855.8,36725.5,36789.3,0
2021-09-09 09:30:00+05:30,36783.9,36792.6,36635.65,36660.2,0
2021-09-09 09:45:00+05:30,36659.1,36716.95,36639.45,36643.4,0
2021-09-09 10:00:00+05:30,36646.5,36689.15,36616.5,36627.0,0
2021-09-09 10:15:00+05:30,36628.55,36691.9,36603.25,36658.2,0
2021-09-09 10:30:00+05:30,36663.55,36746.2,36658.6,36738.45,0
2021-09-09 10:45:00+05:30,36738.2,36745.15,36677.65,36716.95,0
2021-09-09 11:00:00+05:30,36722.55,36727.45,36676.55,36703.8,0
2021-09-09 11:15:00+05:30,36704.05,36723.55,36678.25,36691.4,0
2021-09-09 11:30:00+05:30,36691.1,36732.2,36655.8,36714.75,0
2021-09-09 11:45:00+05:30,36716.45,36752.7,36701.45,36745.4,0
2021-09-09 12:00:00+05:30,36746.9,36750.95,36690.0,36691.65,0
2021-09-09 12:15:00+05:30,36690.6,36696.25,36633.65,36633.65,0
2021-09-09 12:30:00+05:30,36640.4,36647.6,36568.05,36587.8,0
2021-09-09 12:45:00+05:30,36590.1,36657.3,36586.75,36633.05,0
2021-09-09 13:00:00+05:30,36629.2,36651.6,36572.0,36604.3,0
2021-09-09 13:15:00+05:30,36604.0,36641.85,36595.75,36627.75,0
2021-09-09 13:30:00+05:30,36627.75,36669.2,36621.55,36656.0,0
2021-09-09 13:45:00+05:30,36657.6,36669.45,36613.9,36627.0,0
2021-09-09 14:00:00+05:30,36625.8,36635.35,36604.6,36629.1,0
2021-09-09 14:15:00+05:30,36628.45,36644.1,36610.35,36638.35,0
2021-09-09 14:30:00+05:30,36638.2,36643.3,36572.05,36595.0,0
2021-09-09 14:45:00+05:30,36595.55,36643.55,36581.75,36584.0,0
2021-09-09 15:00:00+05:30,36583.4,36693.1,36583.4,36678.65,0
2021-09-09 15:15:00+05:30,36678.55,36711.4,36652.7,36670.3,0
2021-09-13 09:15:00+05:30,36608.45,36690.2,36439.4,36457.1,0
2021-09-13 09:30:00+05:30,36453.75,36515.4,36424.35,36513.65,0
2021-09-13 09:45:00+05:30,36513.45,36529.65,36400.1,36428.75,0
2021-09-13 10:00:00+05:30,36426.25,36426.25,36328.9,36361.1,0
2021-09-13 10:15:00+05:30,36349.3,36414.9,36346.65,36391.85,0
2021-09-13 10:30:00+05:30,36392.95,36428.15,36377.75,36415.45,0
2021-09-13 10:45:00+05:30,36416.4,36429.15,36388.7,36397.45,0
2021-09-13 11:00:00+05:30,36398.3,36462.5,36397.1,36422.85,0
2021-09-13 11:15:00+05:30,36423.4,36452.35,36408.05,36420.55,0
2021-09-13 11:30:00+05:30,36416.8,36440.1,36398.95,36416.1,0
2021-09-13 11:45:00+05:30,36416.2,36430.2,36390.85,36421.4,0
2021-09-13 12:00:00+05:30,36425.8,36476.1,36417.8,36456.75,0
2021-09-13 12:15:00+05:30,36459.8,36463.85,36438.6,36453.4,0
2021-09-13 12:30:00+05:30,36451.1,36490.8,36447.55,36488.5,0
2021-09-13 12:45:00+05:30,36486.95,36558.75,36461.3,36519.95,0
2021-09-13 13:00:00+05:30,36522.9,36544.95,36491.25,36516.1,0
2021-09-13 13:15:00+05:30,36520.0,36550.75,36503.65,36507.7,0
2021-09-13 13:30:00+05:30,36506.45,36529.85,36451.3,36461.35,0
2021-09-13 13:45:00+05:30,36460.7,36514.45,36452.15,36514.45,0
2021-09-13 14:00:00+05:30,36510.65,36524.95,36483.3,36508.35,0
2021-09-13 14:15:00+05:30,36508.95,36519.35,36488.4,36503.2,0
2021-09-13 14:30:00+05:30,36502.65,36547.4,36451.0,36468.65,0
2021-09-13 14:45:00+05:30,36466.2,36482.35,36426.35,36440.35,0
2021-09-13 15:00:00+05:30,36439.5,36480.55,36435.3,36459.9,0
2021-09-13 15:15:00+05:30,36461.45,36504.0,36456.35,36496.55,0
2021-09-14 09:15:00+05:30,36639.95,36718.2,36602.2,36680.75,0
2021-09-14 09:30:00+05:30,36681.3,36755.3,36681.3,36732.85,0
2021-09-14 09:45:00+05:30,36732.6,36732.6,36663.5,36694.0,0
2021-09-14 10:00:00+05:30,36694.15,36708.5,36650.7,36706.45,0
2021-09-14 10:15:00+05:30,36707.8,36734.3,36689.25,36719.85,0
2021-09-14 10:30:00+05:30,36720.4,36740.25,36704.3,36719.85,0
2021-09-14 10:45:00+05:30,36720.4,36737.75,36692.95,36704.1,0
2021-09-14 11:00:00+05:30,36705.0,36713.1,36667.55,36694.75,0
2021-09-14 11:15:00+05:30,36692.65,36708.55,36651.7,36656.45,0
2021-09-14 11:30:00+05:30,36653.75,36676.35,36632.7,36670.75,0
2021-09-14 11:45:00+05:30,36668.5,36691.15,36664.0,36668.25,0
2021-09-14 12:00:00+05:30,36667.75,36677.1,36624.0,36626.9,0
2021-09-14 12:15:00+05:30,36624.75,36652.45,36603.3,36651.1,0
2021-09-14 12:30:00+05:30,36652.1,36667.3,36633.8,36646.65,0
2021-09-14 12:45:00+05:30,36643.95,36677.65,36608.7,36622.95,0
2021-09-14 13:00:00+05:30,36619.0,36622.3,36530.15,36597.6,0
2021-09-14 13:15:00+05:30,36598.65,36657.15,36577.55,36639.35,0
2021-09-14 13:30:00+05:30,36639.4,36650.9,36604.55,36613.05,0
2021-09-14 13:45:00+05:30,36612.75,36624.9,36581.9,36604.8,0
2021-09-14 14:00:00+05:30,36607.5,36638.65,36604.95,36631.75,0
2021-09-14 14:15:00+05:30,36626.9,36666.7,36609.15,36616.7,0
2021-09-14 14:30:00+05:30,36616.35,36625.25,36576.1,36615.6,0
2021-09-14 14:45:00+05:30,36613.85,36634.15,36600.2,36624.0,0
2021-09-14 15:00:00+05:30,36623.85,36632.45,36586.95,36588.85,0
2021-09-14 15:15:00+05:30,36587.6,36629.35,36587.6,36614.95,0
2021-09-15 09:15:00+05:30,36543.55,36620.5,36498.95,36542.65,0
2021-09-15 09:30:00+05:30,36541.3,36608.0,36541.3,36573.45,0
2021-09-15 09:45:00+05:30,36571.65,36600.3,36549.7,36594.65,0
2021-09-15 10:00:00+05:30,36597.8,36648.65,36592.1,36617.9,0
2021-09-15 10:15:00+05:30,36618.25,36655.95,36584.95,36613.2,0
2021-09-15 10:30:00+05:30,36614.0,36709.75,36613.1,36707.8,0
2021-09-15 10:45:00+05:30,36702.45,36709.2,36644.4,36660.45,0
2021-09-15 11:00:00+05:30,36661.6,36692.6,36654.2,36666.6,0
2021-09-15 11:15:00+05:30,36666.9,36688.85,36644.55,36683.95,0
2021-09-15 11:30:00+05:30,36683.85,36704.1,36667.2,36679.55,0
2021-09-15 11:45:00+05:30,36678.5,36691.95,36649.2,36661.2,0
2021-09-15 12:00:00+05:30,36659.15,36668.65,36625.95,36647.5,0
2021-09-15 12:15:00+05:30,36648.75,36661.1,36620.35,36657.55,0
2021-09-15 12:30:00+05:30,36654.75,36670.95,36633.9,36641.0,0
2021-09-15 12:45:00+05:30,36636.7,36667.2,36615.55,36661.75,0
2021-09-15 13:00:00+05:30,36660.7,36735.45,36646.1,36717.35,0
2021-09-15 13:15:00+05:30,36715.6,36722.35,36671.15,36692.45,0
2021-09-15 13:30:00+05:30,36695.4,36779.75,36692.8,36772.4,0
2021-09-15 13:45:00+05:30,36773.25,36799.8,36748.25,36755.0,0
